"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220" "V221" "V222" "V223" "V224" "V225" "V226" "V227" "V228" "V229" "V230" "V231" "V232" "V233" "V234" "V235" "V236" "V237" "V238" "V239" "V240" "V241" "V242" "V243" "V244" "V245" "V246" "V247" "V248" "V249" "V250" "V251" "V252" "V253" "V254" "V255" "V256"
"673" -1 -1 -1 -1 -1 -0.633 0.956 0.804 -0.394 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.163 1 0.901 -0.815 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.963 0.834 0.997 -0.655 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.615 1 -0.118 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.595 1 0.517 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.339 1 0.768 -0.996 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.036 1 0.995 -0.776 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.064 1 0.999 -0.714 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.282 1 1 -0.554 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.982 0.575 1 0.837 -0.892 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.925 0.878 1 0.585 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.64 1 1 0.368 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.003 1 0.989 -0.502 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.221 1 0.944 -0.863 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.107 1 0.824 -0.961 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.833 0.358 0.457 -1 -1 -1 -1 -1 -1 -1
"674" -1 -1 -1 -1 -1 -1 -1 -1 0.57 -0.079 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.146 0.991 -0.313 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.651 0.892 0.972 -0.708 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.408 1 0.537 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.217 1 0.764 -0.998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.446 1 0.676 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.342 1 0.986 -0.879 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.426 1 1 -0.577 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.524 1 0.969 -0.781 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.405 1 0.965 -0.924 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.171 1 0.96 -0.792 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.168 1 1 -0.777 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.208 1 0.98 -0.832 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.64 1 1 -0.594 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.976 0.412 1 -0.162 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.863 0.765 -0.426 -1 -1 -1 -1 -1 -1
"675" -1 -1 -1 -1 -1 -1 -0.703 0.92 -0.551 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.508 1 0.843 -0.891 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.31 1 1 0.088 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.113 1 1 0.556 -0.998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.084 1 1 0.582 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.385 1 1 0.585 -0.977 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.408 0.998 1 0.832 -0.978 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.435 1 1 0.793 -0.913 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.206 1 1 0.972 -0.846 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.404 1 1 0.883 -0.954 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.156 1 1 0.729 -0.997 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.992 0.346 1 1 0.313 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.925 0.92 1 1 0.338 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.795 0.988 1 1 0.795 -0.988 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.056 1 1 0.61 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.993 -0.193 0.75 -0.453 -1 -1 -1 -1 -1 -1
"676" -1 -1 -1 -1 -1 -1 -0.945 0.816 0.155 -0.964 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.828 0.994 0.953 -0.774 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.832 0.967 0.817 -0.952 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.879 0.982 0.879 -0.982 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.681 1 0.681 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.12 1 0.515 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.3 1 0.3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.134 1 0.233 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.081 1 0.364 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.148 1 0.198 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.032 1 -0.018 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.261 1 0.113 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.095 1 0.046 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.621 1 0.176 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.996 0.504 0.715 -0.964 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.615 0.61 -0.032 -1 -1 -1 -1 -1 -1
"677" -1 -1 -1 -1 -1 -1 -0.104 0.843 -0.33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.26 1 0.926 -0.732 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.381 1 1 -0.286 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.175 1 1 -0.202 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.331 1 1 0.245 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.488 1 1 0.329 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.064 1 1 0.449 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.51 0.999 1 0.316 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.377 1 1 0.472 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.534 1 1 0.626 -0.997 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.11 1 1 0.729 -0.979 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.459 1 1 0.397 -0.999 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.339 1 1 -0.098 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.979 0.741 1 0.992 -0.659 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.098 1 1 -0.511 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.954 -0.152 0.796 -0.861 -1 -1 -1 -1 -1 -1
"678" -1 -1 -1 -1 -1 -1 -1 -0.277 0.953 -0.958 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.3 0.868 -0.971 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.622 0.775 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.677 0.754 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.726 0.615 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.725 0.782 -0.999 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.725 0.716 -0.998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.724 0.884 -0.999 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.662 0.922 -0.975 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.717 0.814 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.955 1 0.731 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.973 0.928 0.498 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.547 0.404 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.168 0.583 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.206 0.85 -0.998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.905 0.603 -1 -1 -1 -1 -1 -1 -1
"679" -1 -1 -1 -1 -1 -1 -0.89 0.621 0.509 -0.866 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.812 1 1 -0.219 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.99 0.519 1 0.078 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.203 1 0.056 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.471 1 0.295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.609 1 0.389 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.674 1 0.091 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.436 1 0.33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.298 1 0.569 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.973 0.698 1 0.258 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.916 0.997 1 0.366 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.041 0.984 1 0.605 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.095 1 1 0.568 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.943 0.988 1 0.373 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.806 1 -0.04 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.128 1 -0.033 -1 -1 -1 -1 -1 -1
"680" -1 -1 -1 -1 -1 -1 -0.001 0.626 -0.552 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.297 1 0.885 -0.845 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.645 1 1 -0.095 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.45 1 1 0.375 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.286 1 1 0.691 -0.994 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.288 1 1 0.832 -0.98 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.252 1 1 0.946 -0.899 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.215 1 1 0.942 -0.859 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.346 1 1 0.955 -0.835 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.998 0.701 1 1 0.981 -0.824 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.913 0.924 1 1 0.822 -0.974 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.953 0.868 1 1 0.511 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.848 0.963 1 1 0.183 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.824 0.962 1 1 -0.135 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.966 0.505 1 0.973 -0.77 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.844 0.259 0.998 -0.308 -1 -1 -1 -1 -1 -1
"681" -1 -1 -1 -1 -1 -1 -1 -0.471 0.851 -0.867 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.399 1 -0.232 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.118 0.475 -0.863 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.411 0.954 -0.824 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.978 0.785 0.995 -0.661 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.793 0.995 0.834 -0.973 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.621 1 0.39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.473 1 0.299 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.391 1 0.217 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.262 1 0.221 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.637 1 0.406 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.91 0.888 0.734 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.574 0.997 -0.783 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.208 1 -0.534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.12 1 -0.349 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.676 0.914 -0.563 -1 -1 -1 -1 -1 -1
"682" -1 -1 -1 -1 -1 -1 -0.376 0.766 -0.779 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.877 0.974 0.173 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.995 0.741 0.92 -0.934 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.481 1 -0.662 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.283 1 -0.639 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.025 1 -0.551 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.171 1 -0.309 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.005 1 -0.264 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.126 1 -0.395 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.433 0.985 -0.731 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.563 1 -0.591 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.956 0.826 0.989 -0.711 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.918 0.919 0.896 -0.924 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.692 1 0.66 -0.995 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.736 0.999 0.933 -0.872 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.931 0.623 0.578 -1 -1 -1 -1 -1 -1 -1
"683" -1 -1 -1 -1 -1 -1 -0.847 0.679 0.421 -0.987 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.714 1 0.891 -0.693 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.593 1 0.44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.693 1 0.485 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.696 1 0.46 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.795 0.999 0.45 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.785 1 0.55 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.87 0.985 0.428 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.749 1 0.514 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.739 1 0.393 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.728 1 0.493 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.717 1 0.593 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.692 1 0.814 -0.997 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.682 1 0.804 -0.998 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.643 1 0.794 -0.999 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.964 0.501 0.12 -1 -1 -1 -1 -1 -1 -1
"684" -1 -1 -1 -1 -1 -1 -0.6 0.946 -0.02 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.289 1 0.993 -0.72 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.275 1 1 -0.303 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.321 1 1 -0.389 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.187 1 1 -0.378 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.341 1 1 -0.38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.298 1 0.644 -0.933 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.176 1 0.313 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.228 1 -0.013 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.406 1 0.189 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.829 0.992 0.247 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.921 0.955 0.209 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.999 0.77 0.171 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.497 0.314 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.492 0.438 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.472 0.429 -1 -1 -1 -1 -1 -1 -1
"685" -1 -1 -1 -1 -1 -1 -0.885 0.889 -0.094 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.678 1 0.832 -0.856 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.876 1 1 -0.552 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.831 0.981 1 -0.354 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.765 1 1 -0.502 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.954 0.99 1 -0.465 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.963 0.873 1 -0.339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.852 1 1 -0.576 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.734 0.998 1 -0.563 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.435 1 0.954 -0.819 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.432 1 0.977 -0.716 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.469 1 1 -0.799 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.578 1 0.999 -0.624 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.519 1 1 -0.894 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.72 0.995 1 -0.341 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.066 0.609 -0.902 -1 -1 -1 -1 -1 -1
"686" -1 -1 -1 -1 -1 -1 -1 -0.245 0.261 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.506 0.833 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.762 0.577 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.72 0.553 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.959 1 0.231 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.995 0.995 0.273 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.958 0.315 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.916 0.489 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.874 0.399 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.832 0.441 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.79 0.318 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.748 0.162 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.706 0.204 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.995 0.791 0.246 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.588 0.387 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.597 0.751 -0.972 -1 -1 -1 -1 -1 -1
"687" -1 -1 -1 -1 -1 -1 -1 0.497 0.786 -0.232 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.966 0.631 1 0.999 -0.673 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.519 1 1 1 -0.727 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.411 1 1 0.616 -0.931 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.798 0.929 1 1 -0.073 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.902 0.821 1 0.918 -0.768 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.714 0.973 1 0.657 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.929 0.938 1 1 -0.484 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.828 0.986 1 1 -0.538 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.747 0.999 1 1 -0.631 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.94 0.865 1 0.909 -0.784 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.333 1 0.985 -0.8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.241 1 1 -0.242 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.748 0.877 1 0.122 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.111 1 0.643 -0.985 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -0.452 0.576 -0.632 -1 -1 -1 -1 -1
